word_id	seg_id	language	orth	IPA	start	end	duration	lemma	POS	TAG	file	spkr_id	num_ph	split
DEU069_101_5	DEU069_101	DEU	neuen	n eU etu n	1.78	2.03	0.25	neu	ADJ	ADJA	German/wav/069/GE069_101.wav	DEU069	4	DEV
DEU069_101_11	DEU069_101	DEU	alte	a l t etu	3.98	4.26	0.28	alt	ADJ	ADJA	German/wav/069/GE069_101.wav	DEU069	4	DEV
DEU016_111_1	DEU016_111	DEU	große	g r ol	1.0	1.24	0.24	Große	ADJ	ADJA	German/wav/016/GE016_111.wav	DEU016	3	DEV
DEU043_22_5	DEU043_22	DEU	internationalen	i n t etu r n a ts il ol n al l etu n	1.67	2.52	0.85	international	ADJ	ADJA	German/wav/043/GE043_22.wav	DEU043	15	DEV
DEU052_171_12	DEU052_171	DEU	deutsche	d eU t S etu	4.08	4.53	0.45	deutsch	ADJ	ADJA	German/wav/052/GE052_171.wav	DEU052	5	DEV
DEU003_74_6	DEU003_74	DEU	großen	g r o ae	2.02	2.24	0.22	groß	ADJ	ADJA	German/wav/003/GE003_74.wav	DEU003	4	DEV
DEU051_86_7	DEU051_86	DEU	neue	n eU etu	2.23	2.48	0.25	neue	ADJ	ADJA	German/wav/051/GE051_86.wav	DEU051	3	DEV
DEU043_199_4	DEU043_199	DEU	deutsche	d eU t S etu	1.06	1.4	0.34	deutsch	ADJ	ADJA	German/wav/043/GE043_199.wav	DEU043	5	DEV
DEU007_167_1	DEU007_167	DEU	weitere	v a i t etu r etu	0.46	0.97	0.51	weit	ADJ	ADJA	German/wav/007/GE007_167.wav	DEU007	7	DEV
DEU052_79_10	DEU052_79	DEU	internationalen	i n t etu r n a ts il ol n al l etu n	3.69	4.45	0.76	international	ADJ	ADJA	German/wav/052/GE052_79.wav	DEU052	15	DEV
DEU009_78_12	DEU009_78	DEU	ersten	el r s t etu n	5.07	5.59	0.52	erst	ADJ	ADJA	German/wav/009/GE009_78.wav	DEU009	6	DEV
DEU048_13_6	DEU048_13	DEU	neuen	n eU etu n	1.34	1.6	0.26	neu	ADJ	ADJA	German/wav/048/GE048_13.wav	DEU048	4	DEV
DEU006_130_10	DEU006_130	DEU	erste	el r s t etu	4.26	4.59	0.33	erste	ADJ	ADJA	German/wav/006/GE006_130.wav	DEU006	5	DEV
DEU030_148_19	DEU030_148	DEU	zweiten	ts v a i t etu n	8.9	9.38	0.48	Zweite	ADJ	ADJA	German/wav/030/GE030_148.wav	DEU030	7	DEV
DEU074_70_12	DEU074_70	DEU	deutschen	d eU t S etu n	6.45	6.88	0.43	deutsch	ADJ	ADJA	German/wav/074/GE074_70.wav	DEU074	6	DEV
DEU023_3_13	DEU023_3	DEU	eigenen	a i g etu n etu n	4.75	5.32	0.57	eigen	ADJ	ADJA	German/wav/023/GE023_3.wav	DEU023	7	DEV
DEU051_3_7	DEU051_3	DEU	europäischen	eU r ol p i S etu n	2.94	3.52	0.58	europäisch	ADJ	ADJA	German/wav/051/GE051_3.wav	DEU051	8	DEV
DEU027_20_1	DEU027_20	DEU	große	g r ol	0.42	0.69	0.27	Große	ADJ	ADJA	German/wav/027/GE027_20.wav	DEU027	3	DEV
DEU003_13_9	DEU003_13	DEU	deutsche	d eU t S etu	4.51	4.89	0.38	deutschen	ADJ	ADJA	German/wav/003/GE003_13.wav	DEU003	5	DEV
DEU059_53_4	DEU059_53	DEU	zweiten	ts v a i t etu n	1.04	1.44	0.4	zweit	ADJ	ADJA	German/wav/059/GE059_53.wav	DEU059	7	DEV
DEU053_90_8	DEU053_90	DEU	große	g r ol	2.97	3.22	0.25	groß	ADJ	ADJA	German/wav/053/GE053_90.wav	DEU053	3	DEV
DEU051_34_8	DEU051_34	DEU	deutsche	d eU t S etu	1.99	2.28	0.29	deutschen	ADJ	ADJA	German/wav/051/GE051_34.wav	DEU051	5	DEV
DEU051_34_11	DEU051_34	DEU	vergangenen	f atu g a ng etu n etu n	3.25	3.78	0.53	vergangen	ADJ	ADJA	German/wav/051/GE051_34.wav	DEU051	9	DEV
DEU044_57_11	DEU044_57	DEU	neuen	n eU etu n	4.56	4.83	0.27	neu	ADJ	ADJA	German/wav/044/GE044_57.wav	DEU044	4	DEV
DEU025_45_5	DEU025_45	DEU	weitere	v a i t etu r etu	1.79	2.34	0.55	weit	ADJ	ADJA	German/wav/025/GE025_45.wav	DEU025	7	DEV
DEU054_14_3	DEU054_14	DEU	zweiten	ts v a i t etu n	0.46	0.93	0.47	zweit	ADJ	ADJA	German/wav/054/GE054_14.wav	DEU054	7	DEV
DEU006_152_15	DEU006_152	DEU	eigenen	a i g etu n etu n	7.46	7.96	0.5	eigen	ADJ	ADJA	German/wav/006/GE006_152.wav	DEU006	7	DEV
DEU013_110_7	DEU013_110	DEU	alte	a l t etu	2.33	2.82	0.49	alt	ADJ	ADJA	German/wav/013/GE013_110.wav	DEU013	4	DEV
DEU015_88_2	DEU015_88	DEU	zweiten	ts v a i t etu n	0.45	0.8	0.35	zweit	ADJ	ADJA	German/wav/015/GE015_88.wav	DEU015	7	DEV
DEU035_57_16	DEU035_57	DEU	neue	n eU etu	7.72	8.02	0.3	neue	ADJ	ADJA	German/wav/035/GE035_57.wav	DEU035	3	DEV
DEU025_19_14	DEU025_19	DEU	anderen	a n d atu r etu n	7.05	7.49	0.44	ander	ADJ	ADJA	German/wav/025/GE025_19.wav	DEU025	7	DEV
DEU016_187_9	DEU016_187	DEU	russischen	r u s i S etu n	2.65	3.03	0.38	russisch	ADJ	ADJA	German/wav/016/GE016_187.wav	DEU016	7	DEV
DEU030_68_10	DEU030_68	DEU	vergangenen	f atu g a ng etu n etu n	3.1	3.62	0.52	vergangen	ADJ	ADJA	German/wav/030/GE030_68.wav	DEU030	9	DEV
DEU043_171_8	DEU043_171	DEU	russischen	r u s i S etu n	2.74	3.23	0.49	russisch	ADJ	ADJA	German/wav/043/GE043_171.wav	DEU043	7	DEV
DEU043_171_12	DEU043_171	DEU	erste	el r s t etu	5.83	6.18	0.35	erste	ADJ	ADJA	German/wav/043/GE043_171.wav	DEU043	5	DEV
DEU044_39_18	DEU044_39	DEU	neuen	n eU etu n	7.32	7.67	0.35	neu	ADJ	ADJA	German/wav/044/GE044_39.wav	DEU044	4	DEV
DEU044_39_19	DEU044_39	DEU	deutschen	d eU t S etu n	7.67	8.04	0.37	deutsch	ADJ	ADJA	German/wav/044/GE044_39.wav	DEU044	6	DEV
DEU044_39_22	DEU044_39	DEU	andere	a n d etu r etu	8.95	9.34	0.39	ander	ADJ	ADJA	German/wav/044/GE044_39.wav	DEU044	6	DEV
DEU052_15_13	DEU052_15	DEU	ersten	el r s t etu n	4.17	4.49	0.32	erst	ADJ	ADJA	German/wav/052/GE052_15.wav	DEU052	6	DEV
DEU046_77_7	DEU046_77	DEU	vergangenen	f atu g a ng etu n etu n	2.36	2.91	0.55	vergangen	ADJ	ADJA	German/wav/046/GE046_77.wav	DEU046	9	DEV
DEU054_87_11	DEU054_87	DEU	politischen	p ol l il t i S etu n	3.65	4.23	0.58	politisch	ADJ	ADJA	German/wav/054/GE054_87.wav	DEU054	9	DEV
DEU035_56_8	DEU035_56	DEU	neue	n eU etu	3.01	3.28	0.27	neue	ADJ	ADJA	German/wav/035/GE035_56.wav	DEU035	3	DEV
DEU074_62_5	DEU074_62	DEU	neuen	n eU etu n	1.32	1.62	0.3	neu	ADJ	ADJA	German/wav/074/GE074_62.wav	DEU074	4	DEV
DEU064_22_13	DEU064_22	DEU	russischen	r u s i S etu n	4.48	4.9	0.42	russisch	ADJ	ADJA	German/wav/064/GE064_22.wav	DEU064	7	DEV
DEU056_37_15	DEU056_37	DEU	europäischen	eU r ol p i S etu n	4.03	4.57	0.54	europäisch	ADJ	ADJA	German/wav/056/GE056_37.wav	DEU056	8	DEV
DEU035_65_3	DEU035_65	DEU	zweiten	ts v a i t etu n	0.64	1.09	0.45	zweit	ADJ	ADJA	German/wav/035/GE035_65.wav	DEU035	7	DEV
DEU007_43_7	DEU007_43	DEU	vergangenen	f atu g a ng etu n etu n	2.1	2.67	0.57	vergangen	ADJ	ADJA	German/wav/007/GE007_43.wav	DEU007	9	DEV
DEU007_91_12	DEU007_91	DEU	anderen	a n d atu r etu n	5.04	5.39	0.35	ander	ADJ	ADJA	German/wav/007/GE007_91.wav	DEU007	7	DEV
DEU064_70_8	DEU064_70	DEU	ersten	el r s t etu n	2.09	2.42	0.33	erst	ADJ	ADJA	German/wav/064/GE064_70.wav	DEU064	6	DEV
DEU007_4_5	DEU007_4	DEU	ersten	el r s t etu n	1.71	2.06	0.35	erst	ADJ	ADJA	German/wav/007/GE007_4.wav	DEU007	6	DEV
DEU007_4_21	DEU007_4	DEU	zweiten	ts v a i t etu n	8.34	8.74	0.4	zweit	ADJ	ADJA	German/wav/007/GE007_4.wav	DEU007	7	DEV
DEU015_97_9	DEU015_97	DEU	ersten	el r s t etu n	2.16	2.53	0.37	erst	ADJ	ADJA	German/wav/015/GE015_97.wav	DEU015	6	DEV
DEU015_97_25	DEU015_97	DEU	andere	a n d etu r etu	8.15	8.47	0.32	ander	ADJ	ADJA	German/wav/015/GE015_97.wav	DEU015	6	DEV
DEU008_23_7	DEU008_23	DEU	alten	a l t etu n	2.45	2.73	0.28	alt	ADJ	ADJA	German/wav/008/GE008_23.wav	DEU008	5	DEV
DEU008_23_11	DEU008_23	DEU	anderen	a n d atu r etu n	3.82	4.15	0.33	ander	ADJ	ADJA	German/wav/008/GE008_23.wav	DEU008	7	DEV
DEU014_59_10	DEU014_59	DEU	vergangenen	f atu g a ng etu n etu n	3.14	3.66	0.52	vergangen	ADJ	ADJA	German/wav/014/GE014_59.wav	DEU014	9	DEV
DEU048_35_7	DEU048_35	DEU	vergangenen	f atu g a ng etu n etu n	2.0	2.6	0.6	vergangen	ADJ	ADJA	German/wav/048/GE048_35.wav	DEU048	9	DEV
DEU008_133_4	DEU008_133	DEU	politischen	p ol l il t i S etu n	1.15	1.65	0.5	politisch	ADJ	ADJA	German/wav/008/GE008_133.wav	DEU008	9	DEV
DEU054_63_4	DEU054_63	DEU	vereinten	f e r a i n t etu n	1.19	1.6	0.41	vereinen	ADJ	ADJA	German/wav/054/GE054_63.wav	DEU054	9	DEV
DEU054_63_15	DEU054_63	DEU	internationalen	i n t etu r n a ts il ol n al l etu n	4.73	5.46	0.73	international	ADJ	ADJA	German/wav/054/GE054_63.wav	DEU054	15	DEV
DEU015_94_15	DEU015_94	DEU	europäischen	eU r ol p i S etu n	4.56	5.17	0.61	europäisch	ADJ	ADJA	German/wav/015/GE015_94.wav	DEU015	8	DEV
DEU015_94_20	DEU015_94	DEU	erste	el r s t etu	7.85	8.19	0.34	erste	ADJ	ADJA	German/wav/015/GE015_94.wav	DEU015	5	DEV
DEU017_171_6	DEU017_171	DEU	vergangenen	f atu g a ng etu n etu n	3.51	4.17	0.66	vergangen	ADJ	ADJA	German/wav/017/GE017_171.wav	DEU017	9	DEV
DEU006_37_2	DEU006_37	DEU	vergangenen	f atu g a ng etu n etu n	0.29	0.92	0.63	vergangen	ADJ	ADJA	German/wav/006/GE006_37.wav	DEU006	9	DEV
DEU005_185_15	DEU005_185	DEU	eigenen	a i g etu n etu n	5.12	5.47	0.35	eigen	ADJ	ADJA	German/wav/005/GE005_185.wav	DEU005	7	DEV
DEU014_39_23	DEU014_39	DEU	politische	p ol l il t i S etu	7.89	8.4	0.51	politische	ADJ	ADJA	German/wav/014/GE014_39.wav	DEU014	8	DEV
DEU059_85_12	DEU059_85	DEU	deutschen	d eU t S etu n	3.22	3.55	0.33	Deutsche	ADJ	ADJA	German/wav/059/GE059_85.wav	DEU059	6	DEV
DEU017_116_2	DEU017_116	DEU	weitere	v a i t etu r etu	0.65	0.98	0.33	weit	ADJ	ADJA	German/wav/017/GE017_116.wav	DEU017	7	DEV
DEU054_89_20	DEU054_89	DEU	europäischen	eU r ol p i S etu n	6.94	7.7	0.76	europäisch	ADJ	ADJA	German/wav/054/GE054_89.wav	DEU054	8	DEV
DEU008_143_3	DEU008_143	DEU	andere	a n d etu r etu	0.94	1.24	0.3	ander	ADJ	ADJA	German/wav/008/GE008_143.wav	DEU008	6	DEV
DEU045_46_14	DEU045_46	DEU	großen	g r o ae	7.05	7.23	0.18	groß	ADJ	ADJA	German/wav/045/GE045_46.wav	DEU045	4	DEV
DEU048_55_9	DEU048_55	DEU	politischen	p ol l il t i S etu n	3.05	3.5	0.45	politisch	ADJ	ADJA	German/wav/048/GE048_55.wav	DEU048	9	DEV
DEU016_199_3	DEU016_199	DEU	andere	a n d etu r etu	1.02	1.33	0.31	ander	ADJ	ADJA	German/wav/016/GE016_199.wav	DEU016	6	DEV
DEU013_60_17	DEU013_60	DEU	alte	a l t etu	6.7	7.06	0.36	alt	ADJ	ADJA	German/wav/013/GE013_60.wav	DEU013	4	DEV
DEU006_96_3	DEU006_96	DEU	ersten	el r s t etu n	1.0	1.43	0.43	erst	ADJ	ADJA	German/wav/006/GE006_96.wav	DEU006	6	DEV
DEU020_180_5	DEU020_180	DEU	amerikanischen	a m el r il k al n i S etu n	1.36	1.96	0.6	amerikanisch	ADJ	ADJA	German/wav/020/GE020_180.wav	DEU020	12	DEV
DEU020_180_11	DEU020_180	DEU	anderen	a n d atu r etu n	4.08	4.44	0.36	ander	ADJ	ADJA	German/wav/020/GE020_180.wav	DEU020	7	DEV
DEU051_78_4	DEU051_78	DEU	europäischen	eU r ol p i S etu n	1.08	1.7	0.62	europäisch	ADJ	ADJA	German/wav/051/GE051_78.wav	DEU051	8	DEV
DEU069_94_2	DEU069_94	DEU	ersten	el r s t etu n	0.52	0.87	0.35	erst	ADJ	ADJA	German/wav/069/GE069_94.wav	DEU069	6	DEV
DEU069_94_6	DEU069_94	DEU	neuen	n eU etu n	1.73	2.03	0.3	neu	ADJ	ADJA	German/wav/069/GE069_94.wav	DEU069	4	DEV
DEU015_53_1	DEU015_53	DEU	deutsche	d eU t S etu	0.4	0.8	0.4	deutschen	ADJ	ADJA	German/wav/015/GE015_53.wav	DEU015	5	DEV
DEU005_125_7	DEU005_125	DEU	letzten	l e ts t etu n	2.36	2.69	0.33	letzt	ADJ	ADJA	German/wav/005/GE005_125.wav	DEU005	6	DEV
DEU030_95_21	DEU030_95	DEU	russischen	r u s i S etu n	11.08	11.54	0.46	russisch	ADJ	ADJA	German/wav/030/GE030_95.wav	DEU030	7	DEV
DEU055_78_7	DEU055_78	DEU	amerikanischen	a m el r il k al n i S etu n	2.96	3.75	0.79	amerikanisch	ADJ	ADJA	German/wav/055/GE055_78.wav	DEU055	12	DEV
DEU051_139_16	DEU051_139	DEU	deutschen	d eU t S etu n	5.56	5.88	0.32	deutsch	ADJ	ADJA	German/wav/051/GE051_139.wav	DEU051	6	DEV
DEU051_102_21	DEU051_102	DEU	internationalen	i n t etu r n a ts il ol n al l etu n	9.43	10.27	0.84	international	ADJ	ADJA	German/wav/051/GE051_102.wav	DEU051	15	DEV
DEU005_148_2	DEU005_148	DEU	ersten	el r s t etu n	0.45	0.82	0.37	erst	ADJ	ADJA	German/wav/005/GE005_148.wav	DEU005	6	DEV
DEU005_148_5	DEU005_148	DEU	weitere	v a i t etu r etu	1.51	2.04	0.53	weit	ADJ	ADJA	German/wav/005/GE005_148.wav	DEU005	7	DEV
DEU005_148_8	DEU005_148	DEU	anderen	a n d atu r etu n	2.72	3.11	0.39	ander	ADJ	ADJA	German/wav/005/GE005_148.wav	DEU005	7	DEV
DEU013_1_6	DEU013_1	DEU	internationalen	i n t etu r n a ts il ol n al l etu n	1.49	2.14	0.65	international	ADJ	ADJA	German/wav/013/GE013_1.wav	DEU013	15	DEV
DEU029_64_9	DEU029_64	DEU	andere	a n d etu r etu	2.85	3.24	0.39	ander	ADJ	ADJA	German/wav/029/GE029_64.wav	DEU029	6	DEV
DEU007_26_12	DEU007_26	DEU	weitere	v a i t etu r etu	5.22	5.62	0.4	weit	ADJ	ADJA	German/wav/007/GE007_26.wav	DEU007	7	DEV
DEU054_68_3	DEU054_68	DEU	zweiten	ts v a i t etu n	0.58	0.99	0.41	Zweite	ADJ	ADJA	German/wav/054/GE054_68.wav	DEU054	7	DEV
DEU056_98_12	DEU056_98	DEU	andere	a n d etu r etu	4.73	5.05	0.32	ander	ADJ	ADJA	German/wav/056/GE056_98.wav	DEU056	6	DEV
DEU014_129_7	DEU014_129	DEU	weitere	v a i t etu r etu	2.63	3.03	0.4	weit	ADJ	ADJA	German/wav/014/GE014_129.wav	DEU014	7	DEV
DEU030_161_12	DEU030_161	DEU	alten	a l t etu n	3.29	3.59	0.3	alt	ADJ	ADJA	German/wav/030/GE030_161.wav	DEU030	5	DEV
DEU030_180_10	DEU030_180	DEU	eigenen	a i g etu n etu n	5.46	5.97	0.51	eigen	ADJ	ADJA	German/wav/030/GE030_180.wav	DEU030	7	DEV
DEU003_87_7	DEU003_87	DEU	alten	a l t etu n	4.01	4.32	0.31	alt	ADJ	ADJA	German/wav/003/GE003_87.wav	DEU003	5	DEV
DEU056_7_2	DEU056_7	DEU	europäischen	eU r ol p i S etu n	0.46	1.08	0.62	europäisch	ADJ	ADJA	German/wav/056/GE056_7.wav	DEU056	8	DEV
DEU064_34_4	DEU064_34	DEU	neue	n eU etu	1.48	1.74	0.26	neue	ADJ	ADJA	German/wav/064/GE064_34.wav	DEU064	3	DEV
DEU051_62_12	DEU051_62	DEU	vergangenen	f atu g a ng etu n etu n	4.53	4.96	0.43	vergangen	ADJ	ADJA	German/wav/051/GE051_62.wav	DEU051	9	DEV
DEU045_83_15	DEU045_83	DEU	internationalen	i n t etu r n a ts il ol n al l etu n	5.39	6.14	0.75	international	ADJ	ADJA	German/wav/045/GE045_83.wav	DEU045	15	DEV
DEU056_68_5	DEU056_68	DEU	neuen	n eU etu n	1.47	1.75	0.28	neu	ADJ	ADJA	German/wav/056/GE056_68.wav	DEU056	4	DEV
DEU020_28_1	DEU020_28	DEU	andere	a n d etu r etu	0.28	0.84	0.56	ander	ADJ	ADJA	German/wav/020/GE020_28.wav	DEU020	6	DEV
DEU055_92_4	DEU055_92	DEU	berliner	b e r l il n etu r	0.88	1.34	0.46	Berliner	ADJ	ADJA	German/wav/055/GE055_92.wav	DEU055	8	DEV
DEU007_105_14	DEU007_105	DEU	europäischen	eU r ol p i S etu n	5.83	6.47	0.64	europäisch	ADJ	ADJA	German/wav/007/GE007_105.wav	DEU007	8	DEV
DEU007_125_16	DEU007_125	DEU	ersten	el r s t etu n	8.56	8.91	0.35	erst	ADJ	ADJA	German/wav/007/GE007_125.wav	DEU007	6	DEV
DEU056_22_2	DEU056_22	DEU	ersten	el r s t etu n	0.49	0.81	0.32	erst	ADJ	ADJA	German/wav/056/GE056_22.wav	DEU056	6	DEV
DEU014_105_12	DEU014_105	DEU	anderen	a n d atu r etu n	3.6	4.04	0.44	ander	ADJ	ADJA	German/wav/014/GE014_105.wav	DEU014	7	DEV
DEU043_75_10	DEU043_75	DEU	amerikanischen	a m el r il k al n i S etu n	2.83	3.61	0.78	amerikanisch	ADJ	ADJA	German/wav/043/GE043_75.wav	DEU043	12	DEV
DEU052_112_22	DEU052_112	DEU	alten	a l t etu n	8.16	8.56	0.4	alt	ADJ	ADJA	German/wav/052/GE052_112.wav	DEU052	5	DEV
DEU043_40_4	DEU043_40	DEU	andere	a n d etu r etu	1.61	1.96	0.35	ander	ADJ	ADJA	German/wav/043/GE043_40.wav	DEU043	6	DEV
DEU014_109_4	DEU014_109	DEU	neue	n eU etu	0.94	1.19	0.25	neue	ADJ	ADJA	German/wav/014/GE014_109.wav	DEU014	3	DEV
DEU046_76_11	DEU046_76	DEU	erste	el r s t etu	3.54	3.83	0.29	erste	ADJ	ADJA	German/wav/046/GE046_76.wav	DEU046	5	DEV
DEU069_4_2	DEU069_4	DEU	berliner	b e r l il n etu r	0.76	1.21	0.45	Berliner	ADJ	ADJA	German/wav/069/GE069_4.wav	DEU069	8	DEV
DEU009_164_5	DEU009_164	DEU	neuen	n eU etu n	1.63	1.92	0.29	neu	ADJ	ADJA	German/wav/009/GE009_164.wav	DEU009	4	DEV
DEU006_118_14	DEU006_118	DEU	alte	a l t etu	6.13	6.42	0.29	alt	ADJ	ADJA	German/wav/006/GE006_118.wav	DEU006	4	DEV
DEU005_169_10	DEU005_169	DEU	erste	el r s t etu	3.92	4.2	0.28	erste	ADJ	ADJA	German/wav/005/GE005_169.wav	DEU005	5	DEV
DEU035_68_5	DEU035_68	DEU	politische	p ol l il t i S etu	1.43	1.97	0.54	politische	ADJ	ADJA	German/wav/035/GE035_68.wav	DEU035	8	DEV
DEU013_140_22	DEU013_140	DEU	deutschen	d eU t S etu n	6.68	7.06	0.38	deutsch	ADJ	ADJA	German/wav/013/GE013_140.wav	DEU013	6	DEV
DEU030_35_2	DEU030_35	DEU	letzten	l e ts t etu n	0.35	0.73	0.38	letzt	ADJ	ADJA	German/wav/030/GE030_35.wav	DEU030	6	DEV
DEU052_132_6	DEU052_132	DEU	alten	a l t etu n	1.5	1.86	0.36	alt	ADJ	ADJA	German/wav/052/GE052_132.wav	DEU052	5	DEV
DEU055_74_9	DEU055_74	DEU	politischen	p ol l il t i S etu n	3.19	3.7	0.51	politisch	ADJ	ADJA	German/wav/055/GE055_74.wav	DEU055	9	DEV
DEU013_142_23	DEU013_142	DEU	politischen	p ol l il t i S etu n	7.65	8.19	0.54	politisch	ADJ	ADJA	German/wav/013/GE013_142.wav	DEU013	9	DEV
DEU056_6_9	DEU056_6	DEU	anderen	a n d atu r etu n	2.87	3.22	0.35	ander	ADJ	ADJA	German/wav/056/GE056_6.wav	DEU056	7	DEV
DEU005_78_7	DEU005_78	DEU	vergangenen	f atu g a ng etu n etu n	2.48	2.93	0.45	vergangen	ADJ	ADJA	German/wav/005/GE005_78.wav	DEU005	9	DEV
DEU005_181_13	DEU005_181	DEU	alten	a l t etu n	4.63	5.09	0.46	alt	ADJ	ADJA	German/wav/005/GE005_181.wav	DEU005	5	DEV
DEU030_40_12	DEU030_40	DEU	politischen	p ol l il t i S etu n	5.07	5.68	0.61	politisch	ADJ	ADJA	German/wav/030/GE030_40.wav	DEU030	9	DEV
DEU054_26_17	DEU054_26	DEU	neuen	n eU etu n	6.48	6.74	0.26	neu	ADJ	ADJA	German/wav/054/GE054_26.wav	DEU054	4	DEV
DEU015_2_5	DEU015_2	DEU	politische	p ol l il t i S etu	1.3	1.83	0.53	politische	ADJ	ADJA	German/wav/015/GE015_2.wav	DEU015	8	DEV
DEU003_4_15	DEU003_4	DEU	weitere	v a i t etu r etu	5.56	5.96	0.4	weit	ADJ	ADJA	German/wav/003/GE003_4.wav	DEU003	7	DEV
DEU052_187_6	DEU052_187	DEU	politischen	p ol l il t i S etu n	1.41	1.99	0.58	politisch	ADJ	ADJA	German/wav/052/GE052_187.wav	DEU052	9	DEV
DEU008_25_5	DEU008_25	DEU	großen	g r o ae	0.64	0.82	0.18	groß	ADJ	ADJA	German/wav/008/GE008_25.wav	DEU008	4	DEV
DEU008_25_15	DEU008_25	DEU	politischen	p ol l il t i S etu n	4.52	5.06	0.54	politisch	ADJ	ADJA	German/wav/008/GE008_25.wav	DEU008	9	DEV
DEU035_97_16	DEU035_97	DEU	erste	el r s t etu	9.69	10.03	0.34	erste	ADJ	ADJA	German/wav/035/GE035_97.wav	DEU035	5	DEV
DEU014_157_16	DEU014_157	DEU	neue	n eU etu	5.58	5.83	0.25	neue	ADJ	ADJA	German/wav/014/GE014_157.wav	DEU014	3	DEV
DEU052_144_2	DEU052_144	DEU	neue	n eU etu	0.85	1.06	0.21	neue	ADJ	ADJA	German/wav/052/GE052_144.wav	DEU052	3	DEV
DEU007_190_9	DEU007_190	DEU	anderen	a n d atu r etu n	3.14	3.53	0.39	ander	ADJ	ADJA	German/wav/007/GE007_190.wav	DEU007	7	DEV
DEU020_119_2	DEU020_119	DEU	russischen	r u s i S etu n	0.4	0.81	0.41	russisch	ADJ	ADJA	German/wav/020/GE020_119.wav	DEU020	7	DEV
DEU046_1_5	DEU046_1	DEU	neue	n eU etu	1.56	1.91	0.35	neue	ADJ	ADJA	German/wav/046/GE046_1.wav	DEU046	3	DEV
DEU013_64_15	DEU013_64	DEU	politische	p ol l il t i S etu	4.31	4.84	0.53	politische	ADJ	ADJA	German/wav/013/GE013_64.wav	DEU013	8	DEV
DEU006_119_5	DEU006_119	DEU	vergangenen	f atu g a ng etu n etu n	1.68	2.34	0.66	vergangen	ADJ	ADJA	German/wav/006/GE006_119.wav	DEU006	9	DEV
DEU007_164_12	DEU007_164	DEU	politischen	p ol l il t i S etu n	4.5	5.08	0.58	politisch	ADJ	ADJA	German/wav/007/GE007_164.wav	DEU007	9	DEV
DEU030_7_16	DEU030_7	DEU	letzten	l e ts t etu n	6.56	6.94	0.38	letzt	ADJ	ADJA	German/wav/030/GE030_7.wav	DEU030	6	DEV
DEU013_177_4	DEU013_177	DEU	alte	a l t etu	1.22	1.45	0.23	alt	ADJ	ADJA	German/wav/013/GE013_177.wav	DEU013	4	DEV
DEU013_177_10	DEU013_177	DEU	alte	a l t etu	3.3	3.57	0.27	alt	ADJ	ADJA	German/wav/013/GE013_177.wav	DEU013	4	DEV
DEU016_149_6	DEU016_149	DEU	amerikanischen	a m el r il k al n i S etu n	1.63	2.3	0.67	amerikanisch	ADJ	ADJA	German/wav/016/GE016_149.wav	DEU016	12	DEV
DEU016_149_8	DEU016_149	DEU	europäischen	eU r ol p i S etu n	2.42	2.86	0.44	europäisch	ADJ	ADJA	German/wav/016/GE016_149.wav	DEU016	8	DEV
DEU007_56_7	DEU007_56	DEU	alte	a l t etu	3.3	3.55	0.25	alt	ADJ	ADJA	German/wav/007/GE007_56.wav	DEU007	4	DEV
DEU025_12_8	DEU025_12	DEU	amerikanischen	a m el r il k al n i S etu n	2.42	3.19	0.77	amerikanisch	ADJ	ADJA	German/wav/025/GE025_12.wav	DEU025	12	DEV
DEU009_190_9	DEU009_190	DEU	weitere	v a i t etu r etu	3.86	4.23	0.37	weit	ADJ	ADJA	German/wav/009/GE009_190.wav	DEU009	7	DEV
DEU017_36_6	DEU017_36	DEU	neue	n eU etu	3.04	3.29	0.25	neue	ADJ	ADJA	German/wav/017/GE017_36.wav	DEU017	3	DEV
DEU052_129_14	DEU052_129	DEU	großen	g r o ae	5.43	5.63	0.2	groß	ADJ	ADJA	German/wav/052/GE052_129.wav	DEU052	4	DEV
DEU055_101_2	DEU055_101	DEU	vereinten	f e r a i n t etu n	0.76	1.33	0.57	vereinen	ADJ	ADJA	German/wav/055/GE055_101.wav	DEU055	9	DEV
DEU017_30_2	DEU017_30	DEU	politische	p ol l il t i S etu	0.57	1.06	0.49	politische	ADJ	ADJA	German/wav/017/GE017_30.wav	DEU017	8	DEV
DEU017_30_7	DEU017_30	DEU	neue	n eU etu	2.13	2.39	0.26	neue	ADJ	ADJA	German/wav/017/GE017_30.wav	DEU017	3	DEV
DEU008_36_17	DEU008_36	DEU	politischen	p ol l il t i S etu n	6.69	7.21	0.52	politisch	ADJ	ADJA	German/wav/008/GE008_36.wav	DEU008	9	DEV
DEU015_45_6	DEU015_45	DEU	deutsche	d eU t S etu	1.97	2.29	0.32	deutsch	ADJ	ADJA	German/wav/015/GE015_45.wav	DEU015	5	DEV
DEU074_100_15	DEU074_100	DEU	politische	p ol l il t i S etu	5.85	6.51	0.66	politische	ADJ	ADJA	German/wav/074/GE074_100.wav	DEU074	8	DEV
DEU007_25_4	DEU007_25	DEU	alte	a l t etu	2.33	2.69	0.36	alt	ADJ	ADJA	German/wav/007/GE007_25.wav	DEU007	4	DEV
DEU017_194_5	DEU017_194	DEU	deutschen	d eU t S etu n	1.65	2.07	0.42	deutsch	ADJ	ADJA	German/wav/017/GE017_194.wav	DEU017	6	DEV
