word_id	seg_id	language	orth	IPA	start	end	duration	lemma	POS	TAG	file	spkr_id	num_ph	split
POR006_70_16	POR006_70	POR	podem	P O+ D E~ I~	6.23	6.65	0.42	poder	VERB	VERB	Portuguese/wav/006/PO006_70.wav	POR006	5	DEV
POR008_25_11	POR008_25	POR	podem	P O+ D E~ I~	4.63	5.06	0.43	poder	VERB	VERB	Portuguese/wav/008/PO008_25.wav	POR008	5	DEV
POR143_39_20	POR143_39	POR	tem	T E~ I~	8.93	9.36	0.43	ter	VERB	VERB	Portuguese/wav/143/PO143_39.wav	POR143	3	DEV
POR144_36_25	POR144_36	POR	poderá	P O D E R A+	8.2	8.78	0.58	poder	VERB	VERB	Portuguese/wav/144/PO144_36.wav	POR144	6	DEV
POR312_142_11	POR312_142	POR	pagar	P A G A+ RR	3.63	4.01	0.38	pagar	VERB	VERB	Portuguese/wav/312/PO312_142.wav	POR312	5	DEV
POR055_71_7	POR055_71	POR	deveria	D E V E R I+ AX	2.66	3.19	0.53	dever	VERB	VERB	Portuguese/wav/055/PO055_71.wav	POR055	7	DEV
POR133_53_9	POR133_53	POR	havia	A V I+ AX	3.32	3.59	0.27	haver	VERB	VERB	Portuguese/wav/133/PO133_53.wav	POR133	4	DEV
POR051_90_7	POR051_90	POR	têm	T E~+ I~	2.36	2.56	0.2	ter	VERB	VERB	Portuguese/wav/051/PO051_90.wav	POR051	3	DEV
POR048_51_7	POR048_51	POR	afirmou	A F I RR M O+	3.49	4.01	0.52	afirmar	VERB	VERB	Portuguese/wav/048/PO048_51.wav	POR048	6	DEV
POR048_51_11	POR048_51	POR	há	A+	6.47	6.55	0.08	haver	VERB	VERB	Portuguese/wav/048/PO048_51.wav	POR048	1	DEV
POR130_39_5	POR130_39	POR	disse	DJ I+ S IX	1.89	2.31	0.42	dizer	VERB	VERB	Portuguese/wav/130/PO130_39.wav	POR130	4	DEV
POR142_56_5	POR142_56	POR	ficou	F I K O+	1.49	1.88	0.39	ficar	VERB	VERB	Portuguese/wav/142/PO142_56.wav	POR142	4	DEV
POR037_58_1	POR037_58	POR	há	A+	0.32	0.49	0.17	Há	VERB	VERB	Portuguese/wav/037/PO037_58.wav	POR037	1	DEV
POR047_103_15	POR047_103	POR	há	A+	5.7	5.89	0.19	haver	VERB	VERB	Portuguese/wav/047/PO047_103.wav	POR047	1	DEV
POR047_103_16	POR047_103	POR	há	A+	5.7	5.89	0.19	haver	VERB	VERB	Portuguese/wav/047/PO047_103.wav	POR047	1	DEV
POR051_23_4	POR051_23	POR	tem	T E~ I~	0.59	0.85	0.26	ter	VERB	VERB	Portuguese/wav/051/PO051_23.wav	POR051	3	DEV
POR017_55_2	POR017_55	POR	há	A+	0.49	0.6	0.11	haver	VERB	VERB	Portuguese/wav/017/PO017_55.wav	POR017	1	DEV
POR036_4_11	POR036_4	POR	disse	DJ I+ S IX	4.96	5.47	0.51	dizer	VERB	VERB	Portuguese/wav/036/PO036_4.wav	POR036	4	DEV
POR006_88_35	POR006_88	POR	fazer	F A+ Z E RR	17.02	17.55	0.53	fazer	VERB	VERB	Portuguese/wav/006/PO006_88.wav	POR006	5	DEV
POR135_40_24	POR135_40	POR	há	A+	9.5	9.58	0.08	haver	VERB	VERB	Portuguese/wav/135/PO135_40.wav	POR135	1	DEV
POR014_75_33	POR014_75	POR	têm	T E~+ I~	14.12	14.41	0.29	ter	VERB	VERB	Portuguese/wav/014/PO014_75.wav	POR014	3	DEV
POR014_110_2	POR014_110	POR	disse	DJ I+ S IX	0.79	1.32	0.53	dizer	VERB	VERB	Portuguese/wav/014/PO014_110.wav	POR014	4	DEV
POR105_38_2	POR105_38	POR	diz	DJ I+ S	0.94	1.23	0.29	dizer	VERB	VERB	Portuguese/wav/105/PO105_38.wav	POR105	3	DEV
POR031_137_15	POR031_137	POR	afirmou	A F I RR M O+	5.75	6.2	0.45	afirmar	VERB	VERB	Portuguese/wav/031/PO031_137.wav	POR031	6	DEV
POR044_104_8	POR044_104	POR	afirmou	A F I RR M O+	2.96	3.45	0.49	afirmar	VERB	VERB	Portuguese/wav/044/PO044_104.wav	POR044	6	DEV
POR008_59_17	POR008_59	POR	afirmou	A F I RR M O+	6.98	7.46	0.48	afirmar	VERB	VERB	Portuguese/wav/008/PO008_59.wav	POR008	6	DEV
POR055_109_17	POR055_109	POR	tem	T E~ I~	10.05	10.29	0.24	ter	VERB	VERB	Portuguese/wav/055/PO055_109.wav	POR055	3	DEV
POR024_76_37	POR024_76	POR	fazer	F A+ Z E RR	16.37	16.84	0.47	fazer	VERB	VERB	Portuguese/wav/024/PO024_76.wav	POR024	5	DEV
POR139_4_8	POR139_4	POR	tem	T E~ I~	2.0	2.13	0.13	ter	VERB	VERB	Portuguese/wav/139/PO139_4.wav	POR139	3	DEV
POR150_3_16	POR150_3	POR	deveria	D E V E R I+ AX	4.31	4.92	0.61	dever	VERB	VERB	Portuguese/wav/150/PO150_3.wav	POR150	7	DEV
POR312_145_12	POR312_145	POR	diz	DJ I+ S	3.21	3.52	0.31	dizer	VERB	VERB	Portuguese/wav/312/PO312_145.wav	POR312	3	DEV
POR051_66_3	POR051_66	POR	disse	DJ I+ S IX	0.62	0.94	0.32	dizer	VERB	VERB	Portuguese/wav/051/PO051_66.wav	POR051	4	DEV
POR068_75_8	POR068_75	POR	disse	DJ I+ S IX	3.56	3.98	0.42	dizer	VERB	VERB	Portuguese/wav/068/PO068_75.wav	POR068	4	DEV
POR044_88_3	POR044_88	POR	poderá	P O D E R A+	1.05	1.54	0.49	poder	VERB	VERB	Portuguese/wav/044/PO044_88.wav	POR044	6	DEV
POR056_132_19	POR056_132	POR	tem	T E~ I~	11.85	12.08	0.23	ter	VERB	VERB	Portuguese/wav/056/PO056_132.wav	POR056	3	DEV
POR016_131_2	POR016_131	POR	afirma	A F I+ RR M AX	0.29	1.15	0.86	afirmar	VERB	VERB	Portuguese/wav/016/PO016_131.wav	POR016	6	DEV
POR119_22_9	POR119_22	POR	deverá	D E V E R A+	3.43	3.86	0.43	dever	VERB	VERB	Portuguese/wav/119/PO119_22.wav	POR119	6	DEV
POR014_56_2	POR014_56	POR	há	A+	1.05	1.08	0.03	haver	VERB	VERB	Portuguese/wav/014/PO014_56.wav	POR014	1	DEV
POR019_158_4	POR019_158	POR	pagar	P A G A+ RR	0.88	1.53	0.65	pagar	VERB	VERB	Portuguese/wav/019/PO019_158.wav	POR019	5	DEV
POR054_44_4	POR054_44	POR	havia	A V I+ AX	0.94	1.52	0.58	haver	VERB	VERB	Portuguese/wav/054/PO054_44.wav	POR054	4	DEV
POR054_108_7	POR054_108	POR	deve	D E+ V IX	3.09	3.46	0.37	dever	VERB	VERB	Portuguese/wav/054/PO054_108.wav	POR054	4	DEV
POR013_38_3	POR013_38	POR	terá	T E R A+	0.64	0.96	0.32	ter	VERB	VERB	Portuguese/wav/013/PO013_38.wav	POR013	4	DEV
POR013_38_24	POR013_38	POR	pagar	P A G A+ RR	9.09	9.65	0.56	pagar	VERB	VERB	Portuguese/wav/013/PO013_38.wav	POR013	5	DEV
POR016_16_3	POR016_16	POR	terá	T E R A+	2.03	2.57	0.54	ter	VERB	VERB	Portuguese/wav/016/PO016_16.wav	POR016	4	DEV
POR016_16_24	POR016_16	POR	pagar	P A G A+ RR	13.2	13.56	0.36	pagar	VERB	VERB	Portuguese/wav/016/PO016_16.wav	POR016	5	DEV
POR017_35_8	POR017_35	POR	poderá	P O D E R A+	2.2	2.58	0.38	poder	VERB	VERB	Portuguese/wav/017/PO017_35.wav	POR017	6	DEV
POR017_35_11	POR017_35	POR	pagar	P A G A+ RR	3.3	3.84	0.54	pagar	VERB	VERB	Portuguese/wav/017/PO017_35.wav	POR017	5	DEV
POR026_78_3	POR026_78	POR	é	E+	0.87	0.96	0.09	ser	VERB	VERB	Portuguese/wav/026/PO026_78.wav	POR026	1	DEV
POR003_7_28	POR003_7	POR	tem	T E~ I~	14.61	14.94	0.33	ter	VERB	VERB	Portuguese/wav/003/PO003_7.wav	POR003	3	DEV
POR121_20_7	POR121_20	POR	tem	T E~ I~	2.19	2.53	0.34	ter	VERB	VERB	Portuguese/wav/121/PO121_20.wav	POR121	3	DEV
POR037_45_15	POR037_45	POR	fez	F E+ S	6.03	6.35	0.32	fazer	VERB	VERB	Portuguese/wav/037/PO037_45.wav	POR037	3	DEV
POR125_24_31	POR125_24	POR	poderá	P O D E R A+	13.43	13.79	0.36	poder	VERB	VERB	Portuguese/wav/125/PO125_24.wav	POR125	6	DEV
POR148_77_18	POR148_77	POR	afirma	A F I+ RR M AX	8.81	9.42	0.61	afirmar	VERB	VERB	Portuguese/wav/148/PO148_77.wav	POR148	6	DEV
POR013_67_2	POR013_67	POR	tem	T E~ I~	0.23	0.45	0.22	ter	VERB	VERB	Portuguese/wav/013/PO013_67.wav	POR013	3	DEV
POR013_67_13	POR013_67	POR	deve	D E+ V IX	4.29	4.65	0.36	dever	VERB	VERB	Portuguese/wav/013/PO013_67.wav	POR013	4	DEV
POR013_67_14	POR013_67	POR	continuar	K O~ TJ I N U A+ RR	4.65	5.32	0.67	continuar	VERB	VERB	Portuguese/wav/013/PO013_67.wav	POR013	8	DEV
POR072_84_4	POR072_84	POR	é	E+	1.57	1.75	0.18	ser	VERB	VERB	Portuguese/wav/072/PO072_84.wav	POR072	1	DEV
POR001_54_3	POR001_54	POR	tem	T E~ I~	0.64	0.91	0.27	ter	VERB	VERB	Portuguese/wav/001/PO001_54.wav	POR001	3	DEV
POR051_87_5	POR051_87	POR	tem	T E~ I~	0.87	1.11	0.24	ter	VERB	VERB	Portuguese/wav/051/PO051_87.wav	POR051	3	DEV
POR001_10_15	POR001_10	POR	fez	F E+ S	6.88	7.22	0.34	fazer	VERB	VERB	Portuguese/wav/001/PO001_10.wav	POR001	3	DEV
POR037_16_6	POR037_16	POR	pode	P O+ DJ IX	1.41	1.85	0.44	poder	VERB	VERB	Portuguese/wav/037/PO037_16.wav	POR037	4	DEV
POR068_46_7	POR068_46	POR	disse	DJ I+ S IX	2.32	2.7	0.38	dizer	VERB	VERB	Portuguese/wav/068/PO068_46.wav	POR068	4	DEV
POR144_72_6	POR144_72	POR	pode	P O+ DJ IX	2.25	2.55	0.3	poder	VERB	VERB	Portuguese/wav/144/PO144_72.wav	POR144	4	DEV
POR036_109_13	POR036_109	POR	fez	F E+ S	3.83	4.11	0.28	fazer	VERB	VERB	Portuguese/wav/036/PO036_109.wav	POR036	3	DEV
POR005_55_2	POR005_55	POR	diz	DJ I+ S	0.6	1.06	0.46	dizer	VERB	VERB	Portuguese/wav/005/PO005_55.wav	POR005	3	DEV
POR005_55_21	POR005_55	POR	terá	T E R A+	9.15	9.49	0.34	ter	VERB	VERB	Portuguese/wav/005/PO005_55.wav	POR005	4	DEV
POR024_37_8	POR024_37	POR	poderá	P O D E R A+	2.35	2.84	0.49	poder	VERB	VERB	Portuguese/wav/024/PO024_37.wav	POR024	6	DEV
POR024_37_11	POR024_37	POR	pagar	P A G A+ RR	3.82	4.34	0.52	pagar	VERB	VERB	Portuguese/wav/024/PO024_37.wav	POR024	5	DEV
POR051_18_8	POR051_18	POR	podem	P O+ D E~ I~	2.21	2.6	0.39	poder	VERB	VERB	Portuguese/wav/051/PO051_18.wav	POR051	5	DEV
POR013_125_7	POR013_125	POR	ter	T E RR	3.18	3.45	0.27	ter	VERB	VERB	Portuguese/wav/013/PO013_125.wav	POR013	3	DEV
POR148_19_10	POR148_19	POR	podem	P O+ D E~ I~	4.07	4.45	0.38	poder	VERB	VERB	Portuguese/wav/148/PO148_19.wav	POR148	5	DEV
POR044_69_3	POR044_69	POR	diz	DJ I+ S	0.85	1.25	0.4	dizer	VERB	VERB	Portuguese/wav/044/PO044_69.wav	POR044	3	DEV
POR001_87_4	POR001_87	POR	deveria	D E V E R I+ AX	0.82	1.37	0.55	dever	VERB	VERB	Portuguese/wav/001/PO001_87.wav	POR001	7	DEV
POR001_87_7	POR001_87	POR	há	A+	2.29	2.39	0.1	haver	VERB	VERB	Portuguese/wav/001/PO001_87.wav	POR001	1	DEV
POR069_61_6	POR069_61	POR	ficou	F I K O+	2.97	3.43	0.46	ficar	VERB	VERB	Portuguese/wav/069/PO069_61.wav	POR069	4	DEV
POR051_21_16	POR051_21	POR	afirmou	A F I RR M O+	6.1	6.44	0.34	afirmar	VERB	VERB	Portuguese/wav/051/PO051_21.wav	POR051	6	DEV
POR047_88_7	POR047_88	POR	têm	T E~+ I~	2.29	2.5	0.21	ter	VERB	VERB	Portuguese/wav/047/PO047_88.wav	POR047	3	DEV
POR024_81_2	POR024_81	POR	há	A+	1.22	1.4	0.18	haver	VERB	VERB	Portuguese/wav/024/PO024_81.wav	POR024	1	DEV
POR150_10_22	POR150_10	POR	vem	V E~+ I~	5.29	5.48	0.19	vir	VERB	VERB	Portuguese/wav/150/PO150_10.wav	POR150	3	DEV
POR068_20_15	POR068_20	POR	disse	DJ I+ S IX	6.34	6.91	0.57	dizer	VERB	VERB	Portuguese/wav/068/PO068_20.wav	POR068	4	DEV
POR054_29_21	POR054_29	POR	havia	A V I+ AX	9.13	9.51	0.38	haver	VERB	VERB	Portuguese/wav/054/PO054_29.wav	POR054	4	DEV
POR142_26_28	POR142_26	POR	vírgula	V I+ RR G U L AX	12.38	12.79	0.41	vírgula	VERB	VERB	Portuguese/wav/142/PO142_26.wav	POR142	7	DEV
POR044_62_12	POR044_62	POR	ficou	F I K O+	5.2	5.5	0.3	ficar	VERB	VERB	Portuguese/wav/044/PO044_62.wav	POR044	4	DEV
POR044_62_16	POR044_62	POR	disse	DJ I+ S IX	7.58	7.9	0.32	dizer	VERB	VERB	Portuguese/wav/044/PO044_62.wav	POR044	4	DEV
POR044_62_20	POR044_62	POR	vem	V E~+ I~	8.48	8.64	0.16	vir	VERB	VERB	Portuguese/wav/044/PO044_62.wav	POR044	3	DEV
POR044_62_25	POR044_62	POR	pode	P O+ DJ IX	9.63	10.17	0.54	poder	VERB	VERB	Portuguese/wav/044/PO044_62.wav	POR044	4	DEV
POR056_152_16	POR056_152	POR	disse	DJ I+ S IX	9.22	9.8	0.58	dizer	VERB	VERB	Portuguese/wav/056/PO056_152.wav	POR056	4	DEV
POR036_36_11	POR036_36	POR	vírgula	V I+ RR G U L AX	4.49	4.92	0.43	vírgula	VERB	VERB	Portuguese/wav/036/PO036_36.wav	POR036	7	DEV
POR103_13_9	POR103_13	POR	fazer	F A+ Z E RR	2.58	2.97	0.39	fazer	VERB	VERB	Portuguese/wav/103/PO103_13.wav	POR103	5	DEV
POR139_34_20	POR139_34	POR	tem	T E~ I~	6.01	6.2	0.19	ter	VERB	VERB	Portuguese/wav/139/PO139_34.wav	POR139	3	DEV
POR114_54_5	POR114_54	POR	afirmou	A F I RR M O+	1.91	2.33	0.42	afirmar	VERB	VERB	Portuguese/wav/114/PO114_54.wav	POR114	6	DEV
POR125_67_40	POR125_67	POR	afirmou	A F I RR M O+	16.35	16.76	0.41	afirmar	VERB	VERB	Portuguese/wav/125/PO125_67.wav	POR125	6	DEV
POR056_68_3	POR056_68	POR	deverá	D E V E R A+	0.64	1.06	0.42	dever	VERB	VERB	Portuguese/wav/056/PO056_68.wav	POR056	6	DEV
POR056_68_30	POR056_68	POR	há	A+	13.71	13.83	0.12	haver	VERB	VERB	Portuguese/wav/056/PO056_68.wav	POR056	1	DEV
POR140_1_40	POR140_1	POR	podem	P O+ D E~ I~	18.55	18.93	0.38	poder	VERB	VERB	Portuguese/wav/140/PO140_1.wav	POR140	5	DEV
POR140_30_24	POR140_30	POR	poderá	P O D E R A+	8.17	8.63	0.46	poder	VERB	VERB	Portuguese/wav/140/PO140_30.wav	POR140	6	DEV
POR146_23_3	POR146_23	POR	tem	T E~ I~	0.53	0.72	0.19	ter	VERB	VERB	Portuguese/wav/146/PO146_23.wav	POR146	3	DEV
POR051_88_8	POR051_88	POR	tem	T E~ I~	2.43	2.65	0.22	ter	VERB	VERB	Portuguese/wav/051/PO051_88.wav	POR051	3	DEV
POR051_88_16	POR051_88	POR	poderá	P O D E R A+	5.41	5.8	0.39	poder	VERB	VERB	Portuguese/wav/051/PO051_88.wav	POR051	6	DEV
POR112_14_17	POR112_14	POR	têm	T E~+ I~	6.21	6.39	0.18	ter	VERB	VERB	Portuguese/wav/112/PO112_14.wav	POR112	3	DEV
POR054_134_16	POR054_134	POR	tem	T E~ I~	12.7	13.06	0.36	ter	VERB	VERB	Portuguese/wav/054/PO054_134.wav	POR054	3	DEV
POR064_73_23	POR064_73	POR	havia	A V I+ AX	10.39	10.78	0.39	haver	VERB	VERB	Portuguese/wav/064/PO064_73.wav	POR064	4	DEV
POR014_158_3	POR014_158	POR	diz	DJ I+ S	1.1	1.59	0.49	dizer	VERB	VERB	Portuguese/wav/014/PO014_158.wav	POR014	3	DEV
POR037_15_3	POR037_15	POR	tem	T E~ I~	0.71	1.12	0.41	ter	VERB	VERB	Portuguese/wav/037/PO037_15.wav	POR037	3	DEV
POR037_15_22	POR037_15	POR	vem	V E~+ I~	8.24	8.5	0.26	vir	VERB	VERB	Portuguese/wav/037/PO037_15.wav	POR037	3	DEV
POR312_101_1	POR312_101	POR	pode	P O+ DJ IX	0.0	0.2	0.2	poder	VERB	VERB	Portuguese/wav/312/PO312_101.wav	POR312	4	DEV
POR312_101_16	POR312_101	POR	afirma	A F I+ RR M AX	6.5	6.98	0.48	afirmar	VERB	VERB	Portuguese/wav/312/PO312_101.wav	POR312	6	DEV
POR106_8_3	POR106_8	POR	terá	T E R A+	0.6	0.87	0.27	ter	VERB	VERB	Portuguese/wav/106/PO106_8.wav	POR106	4	DEV
POR016_10_8	POR016_10	POR	podem	P O+ D E~ I~	5.17	5.6	0.43	poder	VERB	VERB	Portuguese/wav/016/PO016_10.wav	POR016	5	DEV
POR016_65_3	POR016_65	POR	deveria	D E V E R I+ AX	0.96	1.45	0.49	dever	VERB	VERB	Portuguese/wav/016/PO016_65.wav	POR016	7	DEV
POR068_47_6	POR068_47	POR	é	E+	2.02	2.19	0.17	ser	VERB	VERB	Portuguese/wav/068/PO068_47.wav	POR068	1	DEV
POR125_45_12	POR125_45	POR	disse	DJ I+ S IX	4.21	4.66	0.45	dizer	VERB	VERB	Portuguese/wav/125/PO125_45.wav	POR125	4	DEV
POR117_30_31	POR117_30	POR	deve	D E+ V IX	15.95	16.19	0.24	dever	VERB	VERB	Portuguese/wav/117/PO117_30.wav	POR117	4	DEV
POR146_46_33	POR146_46	POR	deve	D E+ V IX	9.68	9.89	0.21	dever	VERB	VERB	Portuguese/wav/146/PO146_46.wav	POR146	4	DEV
POR146_46_43	POR146_46	POR	tem	T E~ I~	13.79	13.98	0.19	ter	VERB	VERB	Portuguese/wav/146/PO146_46.wav	POR146	3	DEV
POR054_74_4	POR054_74	POR	podem	P O+ D E~ I~	1.46	1.85	0.39	poder	VERB	VERB	Portuguese/wav/054/PO054_74.wav	POR054	5	DEV
POR112_21_6	POR112_21	POR	tem	T E~ I~	2.9	3.16	0.26	ter	VERB	VERB	Portuguese/wav/112/PO112_21.wav	POR112	3	DEV
POR017_130_4	POR017_130	POR	deve	D E+ V IX	1.14	1.45	0.31	dever	VERB	VERB	Portuguese/wav/017/PO017_130.wav	POR017	4	DEV
POR017_167_3	POR017_167	POR	deveria	D E V E R I+ AX	0.83	1.4	0.57	dever	VERB	VERB	Portuguese/wav/017/PO017_167.wav	POR017	7	DEV
POR017_167_11	POR017_167	POR	pode	P O+ DJ IX	3.88	4.21	0.33	poder	VERB	VERB	Portuguese/wav/017/PO017_167.wav	POR017	4	DEV
POR044_90_17	POR044_90	POR	pode	P O+ DJ IX	4.46	4.74	0.28	poder	VERB	VERB	Portuguese/wav/044/PO044_90.wav	POR044	4	DEV
POR117_62_33	POR117_62	POR	ter	T E RR	14.48	14.67	0.19	ter	VERB	VERB	Portuguese/wav/117/PO117_62.wav	POR117	3	DEV
POR021_61_4	POR021_61	POR	é	E+	1.17	1.33	0.16	ser	VERB	VERB	Portuguese/wav/021/PO021_61.wav	POR021	1	DEV
POR117_43_11	POR117_43	POR	disse	DJ I+ S IX	5.68	5.97	0.29	dizer	VERB	VERB	Portuguese/wav/117/PO117_43.wav	POR117	4	DEV
POR021_158_3	POR021_158	POR	deveria	D E V E R I+ AX	0.53	0.98	0.45	dever	VERB	VERB	Portuguese/wav/021/PO021_158.wav	POR021	7	DEV
POR021_158_11	POR021_158	POR	pode	P O+ DJ IX	3.62	3.93	0.31	poder	VERB	VERB	Portuguese/wav/021/PO021_158.wav	POR021	4	DEV
POR150_105_1	POR150_105	POR	há	A+	0.0	0.07	0.07	Há	VERB	VERB	Portuguese/wav/150/PO150_105.wav	POR150	1	DEV
POR048_36_5	POR048_36	POR	disse	DJ I+ S IX	2.58	3.29	0.71	dizer	VERB	VERB	Portuguese/wav/048/PO048_36.wav	POR048	4	DEV
POR312_76_3	POR312_76	POR	deveria	D E V E R I+ AX	0.69	1.09	0.4	dever	VERB	VERB	Portuguese/wav/312/PO312_76.wav	POR312	7	DEV
POR112_55_12	POR112_55	POR	fazer	F A+ Z E RR	5.0	5.4	0.4	fazer	VERB	VERB	Portuguese/wav/112/PO112_55.wav	POR112	5	DEV
POR117_57_16	POR117_57	POR	afirmou	A F I RR M O+	9.05	9.54	0.49	afirmar	VERB	VERB	Portuguese/wav/117/PO117_57.wav	POR117	6	DEV
POR117_57_26	POR117_57	POR	tem	T E~ I~	13.43	13.67	0.24	ter	VERB	VERB	Portuguese/wav/117/PO117_57.wav	POR117	3	DEV
POR031_147_14	POR031_147	POR	disse	DJ I+ S IX	6.26	6.57	0.31	dizer	VERB	VERB	Portuguese/wav/031/PO031_147.wav	POR031	4	DEV
POR130_13_2	POR130_13	POR	tem	T E~ I~	0.56	0.76	0.2	ter	VERB	VERB	Portuguese/wav/130/PO130_13.wav	POR130	3	DEV
POR054_95_9	POR054_95	POR	deve	D E+ V IX	4.68	4.96	0.28	dever	VERB	VERB	Portuguese/wav/054/PO054_95.wav	POR054	4	DEV
POR054_95_13	POR054_95	POR	afirmou	A F I RR M O+	6.97	7.94	0.97	afirmar	VERB	VERB	Portuguese/wav/054/PO054_95.wav	POR054	6	DEV
POR026_97_4	POR026_97	POR	continuar	K O~ TJ I N U A+ RR	0.9	1.56	0.66	continuar	VERB	VERB	Portuguese/wav/026/PO026_97.wav	POR026	8	DEV
POR148_45_39	POR148_45	POR	fez	F E+ S	19.71	19.96	0.25	fazer	VERB	VERB	Portuguese/wav/148/PO148_45.wav	POR148	3	DEV
POR001_52_26	POR001_52	POR	havia	A V I+ AX	10.53	10.91	0.38	haver	VERB	VERB	Portuguese/wav/001/PO001_52.wav	POR001	4	DEV
POR143_30_7	POR143_30	POR	pode	P O+ DJ IX	1.94	2.26	0.32	poder	VERB	VERB	Portuguese/wav/143/PO143_30.wav	POR143	4	DEV
POR072_14_24	POR072_14	POR	diz	DJ I+ S	12.98	13.28	0.3	dizer	VERB	VERB	Portuguese/wav/072/PO072_14.wav	POR072	3	DEV
POR112_42_1	POR112_42	POR	há	A+	0.0	0.13	0.13	Há	VERB	VERB	Portuguese/wav/112/PO112_42.wav	POR112	1	DEV
POR006_34_3	POR006_34	POR	terá	T E R A+	0.84	1.26	0.42	ter	VERB	VERB	Portuguese/wav/006/PO006_34.wav	POR006	4	DEV
POR006_34_24	POR006_34	POR	pagar	P A G A+ RR	11.41	11.87	0.46	pagar	VERB	VERB	Portuguese/wav/006/PO006_34.wav	POR006	5	DEV
POR072_15_10	POR072_15	POR	tem	T E~ I~	2.74	2.93	0.19	ter	VERB	VERB	Portuguese/wav/072/PO072_15.wav	POR072	3	DEV
POR072_15_20	POR072_15	POR	disse	DJ I+ S IX	7.36	7.87	0.51	dizer	VERB	VERB	Portuguese/wav/072/PO072_15.wav	POR072	4	DEV
POR007_28_11	POR007_28	POR	quer	K E+ RR	5.67	5.86	0.19	querer	VERB	VERB	Portuguese/wav/007/PO007_28.wav	POR007	3	DEV
POR060_37_15	POR060_37	POR	havia	A V I+ AX	6.76	7.25	0.49	haver	VERB	VERB	Portuguese/wav/060/PO060_37.wav	POR060	4	DEV
POR060_37_16	POR060_37	POR	há	A+	7.28	7.33	0.05	haver	VERB	VERB	Portuguese/wav/060/PO060_37.wav	POR060	1	DEV
POR125_18_10	POR125_18	POR	diz	DJ I+ S	3.09	3.43	0.34	dizer	VERB	VERB	Portuguese/wav/125/PO125_18.wav	POR125	3	DEV
POR056_59_10	POR056_59	POR	ficou	F I K O+	4.89	5.36	0.47	ficar	VERB	VERB	Portuguese/wav/056/PO056_59.wav	POR056	4	DEV
POR056_59_14	POR056_59	POR	disse	DJ I+ S IX	8.24	8.66	0.42	dizer	VERB	VERB	Portuguese/wav/056/PO056_59.wav	POR056	4	DEV
POR056_59_18	POR056_59	POR	vem	V E~+ I~	9.44	9.65	0.21	vir	VERB	VERB	Portuguese/wav/056/PO056_59.wav	POR056	3	DEV
POR056_59_23	POR056_59	POR	pode	P O+ DJ IX	10.85	11.35	0.5	poder	VERB	VERB	Portuguese/wav/056/PO056_59.wav	POR056	4	DEV
POR016_137_2	POR016_137	POR	afirma	A F I+ RR M AX	0.21	0.72	0.51	afirmar	VERB	VERB	Portuguese/wav/016/PO016_137.wav	POR016	6	DEV
POR072_45_12	POR072_45	POR	vem	V E~+ I~	3.62	3.93	0.31	vir	VERB	VERB	Portuguese/wav/072/PO072_45.wav	POR072	3	DEV
POR003_73_3	POR003_73	POR	é	E+	0.81	0.88	0.07	ser	VERB	VERB	Portuguese/wav/003/PO003_73.wav	POR003	1	DEV
POR014_173_4	POR014_173	POR	deveria	D E V E R I+ AX	0.95	1.6	0.65	dever	VERB	VERB	Portuguese/wav/014/PO014_173.wav	POR014	7	DEV
POR014_173_7	POR014_173	POR	há	A+	2.57	2.64	0.07	haver	VERB	VERB	Portuguese/wav/014/PO014_173.wav	POR014	1	DEV
POR114_79_9	POR114_79	POR	disse	DJ I+ S IX	3.41	3.73	0.32	dizer	VERB	VERB	Portuguese/wav/114/PO114_79.wav	POR114	4	DEV
POR103_106_8	POR103_106	POR	disse	DJ I+ S IX	3.07	3.35	0.28	dizer	VERB	VERB	Portuguese/wav/103/PO103_106.wav	POR103	4	DEV
POR008_31_3	POR008_31	POR	terá	T E R A+	0.9	1.39	0.49	ter	VERB	VERB	Portuguese/wav/008/PO008_31.wav	POR008	4	DEV
POR008_31_24	POR008_31	POR	pagar	P A G A+ RR	10.91	11.43	0.52	pagar	VERB	VERB	Portuguese/wav/008/PO008_31.wav	POR008	5	DEV
POR056_115_3	POR056_115	POR	disse	DJ I+ S IX	0.49	0.8	0.31	dizer	VERB	VERB	Portuguese/wav/056/PO056_115.wav	POR056	4	DEV
POR056_115_31	POR056_115	POR	tem	T E~ I~	11.91	12.17	0.26	ter	VERB	VERB	Portuguese/wav/056/PO056_115.wav	POR056	3	DEV
POR051_130_18	POR051_130	POR	tem	T E~ I~	8.34	8.51	0.17	ter	VERB	VERB	Portuguese/wav/051/PO051_130.wav	POR051	3	DEV
POR141_8_25	POR141_8	POR	disse	DJ I+ S IX	10.36	10.84	0.48	dizer	VERB	VERB	Portuguese/wav/141/PO141_8.wav	POR141	4	DEV
POR044_49_2	POR044_49	POR	diz	DJ I+ S	0.24	0.53	0.29	dizer	VERB	VERB	Portuguese/wav/044/PO044_49.wav	POR044	3	DEV
POR135_52_13	POR135_52	POR	diz	DJ I+ S	5.34	5.71	0.37	dizer	VERB	VERB	Portuguese/wav/135/PO135_52.wav	POR135	3	DEV
POR114_6_19	POR114_6	POR	fazer	F A+ Z E RR	6.28	6.6	0.32	fazer	VERB	VERB	Portuguese/wav/114/PO114_6.wav	POR114	5	DEV
