word_id	seg_id	language	orth	IPA	start	end	duration	lemma	POS	TAG	file	spkr_id	num_ph	split
POL079_83_8	POL079_83	POL	mogą	m o g oc5	2.97	3.35	0.38	móc	VERB	FIN	Polish/wav/079/PL079_83.wav	POL079	4	DEV
POL012_99_26	POL012_99	POL	musi	m u sj i	9.13	9.38	0.25	musić	VERB	FIN	Polish/wav/012/PL012_99.wav	POL012	4	DEV
POL012_99_36	POL012_99	POL	musi	m u sj i	12.59	12.8	0.21	musić	VERB	FIN	Polish/wav/012/PL012_99.wav	POL012	4	DEV
POL078_79_10	POL078_79	POL	mamy	m a m i2	2.54	2.82	0.28	mieć	VERB	FIN	Polish/wav/078/PL078_79.wav	POL078	4	DEV
POL001_75_7	POL001_75	POL	należy	n a l e Z i2	3.25	3.66	0.41	należeć	VERB	FIN	Polish/wav/001/PL001_75.wav	POL001	6	DEV
POL059_11_8	POL059_11	POL	ma	m a	4.45	4.63	0.18	mieć	VERB	FIN	Polish/wav/059/PL059_11.wav	POL059	2	DEV
POL096_89_10	POL096_89	POL	ma	m a	2.22	2.36	0.14	mieć	VERB	FIN	Polish/wav/096/PL096_89.wav	POL096	2	DEV
POL076_145_4	POL076_145	POL	mam	m a m	0.69	0.89	0.2	mieć	VERB	FIN	Polish/wav/076/PL076_145.wav	POL076	3	DEV
POL065_80_1	POL065_80	POL	jest	j e s t	0.65	0.87	0.22	być	VERB	FIN	Polish/wav/065/PL065_80.wav	POL065	4	DEV
POL076_17_20	POL076_17	POL	powiedział	p o v i e dzj a w	7.38	7.87	0.49	powiedzieć	VERB	PRAET	Polish/wav/076/PL076_17.wav	POL076	8	DEV
POL012_58_3	POL012_58	POL	twierdzi	t f i e r dzj i	1.05	1.62	0.57	twierdzić	VERB	SUBST	Polish/wav/012/PL012_58.wav	POL012	7	DEV
POL079_63_3	POL079_63	POL	może	m o Z e	0.73	1.01	0.28	móc	VERB	QUB	Polish/wav/079/PL079_63.wav	POL079	4	DEV
POL079_63_17	POL079_63	POL	ma	m a	5.14	5.37	0.23	mieć	VERB	FIN	Polish/wav/079/PL079_63.wav	POL079	2	DEV
POL076_162_1	POL076_162	POL	chodzi	h o dzj i	0.0	0.38	0.38	chodzić	VERB	FIN	Polish/wav/076/PL076_162.wav	POL076	4	DEV
POL051_37_11	POL051_37	POL	może	m o Z e	5.55	5.82	0.27	móc	VERB	FIN	Polish/wav/051/PL051_37.wav	POL051	4	DEV
POL047_68_20	POL047_68	POL	musi	m u sj i	12.17	12.52	0.35	musić	VERB	FIN	Polish/wav/047/PL047_68.wav	POL047	4	DEV
POL048_88_10	POL048_88	POL	powiedział	p o v i e dzj a w	3.26	3.72	0.46	powiedzieć	VERB	PRAET	Polish/wav/048/PL048_88.wav	POL048	8	DEV
POL048_88_16	POL048_88	POL	ma	m a	5.37	5.47	0.1	mieć	VERB	FIN	Polish/wav/048/PL048_88.wav	POL048	2	DEV
POL096_13_35	POL096_13	POL	miała	m i a w a	12.5	12.78	0.28	mieć	VERB	PRAET	Polish/wav/096/PL096_13.wav	POL096	5	DEV
POL049_42_5	POL049_42	POL	może	m o Z e	2.23	2.47	0.24	móc	VERB	FIN	Polish/wav/049/PL049_42.wav	POL049	4	DEV
POL002_59_22	POL002_59	POL	ma	m a	8.55	8.68	0.13	mieć	VERB	FIN	Polish/wav/002/PL002_59.wav	POL002	2	DEV
POL093_17_20	POL093_17	POL	mamy	m a m i2	7.22	7.52	0.3	mieć	VERB	FIN	Polish/wav/093/PL093_17.wav	POL093	4	DEV
POL093_17_49	POL093_17	POL	mamy	m a m i2	18.26	18.51	0.25	mieć	VERB	FIN	Polish/wav/093/PL093_17.wav	POL093	4	DEV
POL093_17_75	POL093_17	POL	ma	m a	26.92	27.02	0.1	mieć	VERB	FIN	Polish/wav/093/PL093_17.wav	POL093	2	DEV
POL093_17_77	POL093_17	POL	stać	s t a tsj	27.45	27.74	0.29	stać	VERB	INF	Polish/wav/093/PL093_17.wav	POL093	4	DEV
POL056_39_3	POL056_39	POL	będzie	b eo5 dzj e	0.72	1.03	0.31	będzie	VERB	BEDZIE	Polish/wav/056/PL056_39.wav	POL056	4	DEV
POL078_9_8	POL078_9	POL	mówi	m u v i	3.65	3.93	0.28	mówić	VERB	FIN	Polish/wav/078/PL078_9.wav	POL078	4	DEV
POL080_6_4	POL080_6	POL	twierdzi	t f i e r dzj i	2.51	3.0	0.49	twierdzić	VERB	FIN	Polish/wav/080/PL080_6.wav	POL080	7	DEV
POL087_22_19	POL087_22	POL	powiedział	p o v i e dzj a w	5.11	5.54	0.43	powiedzieć	VERB	PRAET	Polish/wav/087/PL087_22.wav	POL087	8	DEV
POL096_35_3	POL096_35	POL	było	b i2 w o	0.67	0.88	0.21	być	VERB	PRAET	Polish/wav/096/PL096_35.wav	POL096	4	DEV
POL037_83_4	POL037_83	POL	mają	m a j oc5	0.82	1.13	0.31	mieć	VERB	FIN	Polish/wav/037/PL037_83.wav	POL037	4	DEV
POL022_44_1	POL022_44	POL	może	m o Z e	0.48	0.77	0.29	móc	VERB	FIN	Polish/wav/022/PL022_44.wav	POL022	4	DEV
POL068_59_4	POL068_59	POL	ma	m a	0.75	0.87	0.12	mieć	VERB	FIN	Polish/wav/068/PL068_59.wav	POL068	2	DEV
POL011_94_8	POL011_94	POL	mówił	m u v i w	2.07	2.52	0.45	mówić	VERB	PRAET	Polish/wav/011/PL011_94.wav	POL011	5	DEV
POL012_64_3	POL012_64	POL	może	m o Z e	1.16	1.4	0.24	móc	VERB	FIN	Polish/wav/012/PL012_64.wav	POL012	4	DEV
POL035_86_19	POL035_86	POL	być	b i2 tsj	5.64	5.91	0.27	być	VERB	INF	Polish/wav/035/PL035_86.wav	POL035	3	DEV
POL006_71_22	POL006_71	POL	mówi	m u v i	10.21	10.57	0.36	mówić	VERB	FIN	Polish/wav/006/PL006_71.wav	POL006	4	DEV
POL022_21_1	POL022_21	POL	mam	m a m	0.38	0.69	0.31	mieć	VERB	FIN	Polish/wav/022/PL022_21.wav	POL022	3	DEV
POL022_21_18	POL022_21	POL	mam	m a m	6.94	7.15	0.21	mieć	VERB	FIN	Polish/wav/022/PL022_21.wav	POL022	3	DEV
POL035_89_1	POL035_89	POL	chodzi	h o dzj i	0.0	0.12	0.12	chodzić	VERB	FIN	Polish/wav/035/PL035_89.wav	POL035	4	DEV
POL008_47_3	POL008_47	POL	miała	m i a w a	1.41	1.8	0.39	mieć	VERB	PRAET	Polish/wav/008/PL008_47.wav	POL008	5	DEV
POL051_78_5	POL051_78	POL	może	m o Z e	1.79	2.14	0.35	móc	VERB	FIN	Polish/wav/051/PL051_78.wav	POL051	4	DEV
POL019_83_2	POL019_83	POL	można	m o Z n a	0.44	0.74	0.3	można	VERB	PRED	Polish/wav/019/PL019_83.wav	POL019	5	DEV
POL019_83_12	POL019_83	POL	należy	n a l e Z i2	4.15	4.53	0.38	należeć	VERB	FIN	Polish/wav/019/PL019_83.wav	POL019	6	DEV
POL019_83_21	POL019_83	POL	ma	m a	6.98	7.11	0.13	mieć	VERB	FIN	Polish/wav/019/PL019_83.wav	POL019	2	DEV
POL076_148_10	POL076_148	POL	mam	m a m	2.17	2.36	0.19	mieć	VERB	FIN	Polish/wav/076/PL076_148.wav	POL076	3	DEV
POL002_31_3	POL002_31	POL	musi	m u sj i	1.65	1.94	0.29	musić	VERB	FIN	Polish/wav/002/PL002_31.wav	POL002	4	DEV
POL002_31_16	POL002_31	POL	mamy	m a m i2	6.32	6.72	0.4	mieć	VERB	FIN	Polish/wav/002/PL002_31.wav	POL002	4	DEV
POL034_21_13	POL034_21	POL	mówił	m u v i w	3.15	3.42	0.27	mówić	VERB	SUBST	Polish/wav/034/PL034_21.wav	POL034	5	DEV
POL034_21_18	POL034_21	POL	jest	j e s t	3.95	4.24	0.29	być	VERB	FIN	Polish/wav/034/PL034_21.wav	POL034	4	DEV
POL037_66_4	POL037_66	POL	można	m o Z n a	1.56	1.95	0.39	można	VERB	PRED	Polish/wav/037/PL037_66.wav	POL037	5	DEV
POL076_31_8	POL076_31	POL	mówi	m u v i	2.7	3.11	0.41	mówić	VERB	SUBST	Polish/wav/076/PL076_31.wav	POL076	4	DEV
POL008_74_2	POL008_74	POL	chodzi	h o dzj i	0.78	1.01	0.23	chodzić	VERB	FIN	Polish/wav/008/PL008_74.wav	POL008	4	DEV
POL026_19_14	POL026_19	POL	może	m o Z e	5.31	5.7	0.39	móc	VERB	FIN	Polish/wav/026/PL026_19.wav	POL026	4	DEV
POL035_19_13	POL035_19	POL	mówi	m u v i	2.88	3.33	0.45	mówić	VERB	SUBST	Polish/wav/035/PL035_19.wav	POL035	4	DEV
POL078_22_3	POL078_22	POL	może	m o Z e	2.92	3.13	0.21	móc	VERB	FIN	Polish/wav/078/PL078_22.wav	POL078	4	DEV
POL022_3_8	POL022_3	POL	mówi	m u v i	3.36	3.68	0.32	mówić	VERB	FIN	Polish/wav/022/PL022_3.wav	POL022	4	DEV
POL073_25_10	POL073_25	POL	mówi	m u v i	3.71	4.08	0.37	mówić	VERB	FIN	Polish/wav/073/PL073_25.wav	POL073	4	DEV
POL060_59_5	POL060_59	POL	mówi	m u v i	1.35	1.58	0.23	mówić	VERB	FIN	Polish/wav/060/PL060_59.wav	POL060	4	DEV
POL062_48_10	POL062_48	POL	mówił	m u v i w	5.54	5.92	0.38	mówić	VERB	PRAET	Polish/wav/062/PL062_48.wav	POL062	5	DEV
POL062_48_61	POL062_48	POL	miał	m i a w	32.17	32.64	0.47	mieć	VERB	PRAET	Polish/wav/062/PL062_48.wav	POL062	4	DEV
POL056_73_3	POL056_73	POL	ma	m a	0.39	0.59	0.2	mieć	VERB	FIN	Polish/wav/056/PL056_73.wav	POL056	2	DEV
POL073_79_11	POL073_79	POL	należy	n a l e Z i2	5.8	6.3	0.5	należeć	VERB	FIN	Polish/wav/073/PL073_79.wav	POL073	6	DEV
POL059_57_18	POL059_57	POL	mają	m a j oc5	7.66	7.97	0.31	mieć	VERB	FIN	Polish/wav/059/PL059_57.wav	POL059	4	DEV
POL073_22_20	POL073_22	POL	mówi	m u v i	8.55	8.87	0.32	mówić	VERB	FIN	Polish/wav/073/PL073_22.wav	POL073	4	DEV
POL026_25_21	POL026_25	POL	mają	m a j oc5	9.84	10.2	0.36	mieć	VERB	FIN	Polish/wav/026/PL026_25.wav	POL026	4	DEV
POL039_46_4	POL039_46	POL	należy	n a l e Z i2	1.52	1.88	0.36	należeć	VERB	FIN	Polish/wav/039/PL039_46.wav	POL039	6	DEV
POL059_7_4	POL059_7	POL	jest	j e s t	2.72	3.03	0.31	być	VERB	FIN	Polish/wav/059/PL059_7.wav	POL059	4	DEV
POL046_16_10	POL046_16	POL	miał	m i a w	5.08	5.35	0.27	mieć	VERB	PRAET	Polish/wav/046/PL046_16.wav	POL046	4	DEV
POL049_45_9	POL049_45	POL	być	b i2 tsj	3.87	4.05	0.18	być	VERB	INF	Polish/wav/049/PL049_45.wav	POL049	3	DEV
POL076_133_9	POL076_133	POL	miał	m i a w	2.87	3.05	0.18	mieć	VERB	PRAET	Polish/wav/076/PL076_133.wav	POL076	4	DEV
POL087_71_5	POL087_71	POL	miał	m i a w	3.2	3.39	0.19	mieć	VERB	PRAET	Polish/wav/087/PL087_71.wav	POL087	4	DEV
POL024_77_2	POL024_77	POL	wynika	v i2 n i k a	0.54	0.95	0.41	wynikać	VERB	FIN	Polish/wav/024/PL024_77.wav	POL024	6	DEV
POL004_96_5	POL004_96	POL	może	m o Z e	1.94	2.29	0.35	móc	VERB	FIN	Polish/wav/004/PL004_96.wav	POL004	4	DEV
POL021_56_9	POL021_56	POL	mogą	m o g oc5	3.97	4.26	0.29	móc	VERB	FIN	Polish/wav/021/PL021_56.wav	POL021	4	DEV
POL063_58_10	POL063_58	POL	ma	m a	3.32	3.47	0.15	mieć	VERB	FIN	Polish/wav/063/PL063_58.wav	POL063	2	DEV
POL002_50_16	POL002_50	POL	chodzi	h o dzj i	6.75	7.13	0.38	chodzić	VERB	FIN	Polish/wav/002/PL002_50.wav	POL002	4	DEV
POL069_19_3	POL069_19	POL	było	b i2 w o	1.07	1.32	0.25	być	VERB	PRAET	Polish/wav/069/PL069_19.wav	POL069	4	DEV
POL059_65_20	POL059_65	POL	można	m o Z n a	12.34	12.94	0.6	można	VERB	PRED	Polish/wav/059/PL059_65.wav	POL059	5	DEV
POL059_17_9	POL059_17	POL	mają	m a j oc5	4.96	5.34	0.38	mieć	VERB	FIN	Polish/wav/059/PL059_17.wav	POL059	4	DEV
POL069_93_3	POL069_93	POL	ma	m a	1.05	1.21	0.16	mieć	VERB	FIN	Polish/wav/069/PL069_93.wav	POL069	2	DEV
POL022_56_4	POL022_56	POL	ma	m a	1.12	1.35	0.23	mieć	VERB	FIN	Polish/wav/022/PL022_56.wav	POL022	2	DEV
POL026_87_6	POL026_87	POL	powiedział	p o v i e dzj a w	4.17	4.7	0.53	powiedzieć	VERB	PRAET	Polish/wav/026/PL026_87.wav	POL026	8	DEV
POL015_93_18	POL015_93	POL	mówił	m u v i w	10.07	10.43	0.36	mówić	VERB	PRAET	Polish/wav/015/PL015_93.wav	POL015	5	DEV
POL039_34_21	POL039_34	POL	można	m o Z n a	5.46	5.74	0.28	można	VERB	PRED	Polish/wav/039/PL039_34.wav	POL039	5	DEV
POL045_75_12	POL045_75	POL	ma	m a	6.91	7.14	0.23	mieć	VERB	FIN	Polish/wav/045/PL045_75.wav	POL045	2	DEV
POL022_93_18	POL022_93	POL	mają	m a j oc5	7.06	7.42	0.36	mieć	VERB	FIN	Polish/wav/022/PL022_93.wav	POL022	4	DEV
POL062_76_3	POL062_76	POL	uważa	u v a Z a	2.42	3.27	0.85	uważać	VERB	FIN	Polish/wav/062/PL062_76.wav	POL062	5	DEV
POL069_73_17	POL069_73	POL	mówił	m u v i w	6.56	6.99	0.43	mówić	VERB	PRAET	Polish/wav/069/PL069_73.wav	POL069	5	DEV
POL004_92_13	POL004_92	POL	jest	j e s t	5.77	5.98	0.21	być	VERB	FIN	Polish/wav/004/PL004_92.wav	POL004	4	DEV
POL049_87_12	POL049_87	POL	ma	m a	5.93	6.05	0.12	mieć	VERB	FIN	Polish/wav/049/PL049_87.wav	POL049	2	DEV
POL033_70_15	POL033_70	POL	mówi	m u v i	4.32	4.59	0.27	mówić	VERB	FIN	Polish/wav/033/PL033_70.wav	POL033	4	DEV
POL055_94_5	POL055_94	POL	można	m o Z n a	2.54	2.87	0.33	można	VERB	PRED	Polish/wav/055/PL055_94.wav	POL055	5	DEV
POL063_54_11	POL063_54	POL	mówi	m u v i	5.01	5.45	0.44	mówić	VERB	FIN	Polish/wav/063/PL063_54.wav	POL063	4	DEV
POL063_54_41	POL063_54	POL	można	m o Z n a	18.7	19.13	0.43	można	VERB	PRED	Polish/wav/063/PL063_54.wav	POL063	5	DEV
POL037_18_15	POL037_18	POL	twierdzi	t f i e r dzj i	5.62	6.18	0.56	twierdzić	VERB	FIN	Polish/wav/037/PL037_18.wav	POL037	7	DEV
POL026_57_6	POL026_57	POL	mogą	m o g oc5	3.24	3.66	0.42	móc	VERB	FIN	Polish/wav/026/PL026_57.wav	POL026	4	DEV
POL011_83_6	POL011_83	POL	powiedział	p o v i e dzj a w	2.9	3.27	0.37	powiedzieć	VERB	PRAET	Polish/wav/011/PL011_83.wav	POL011	8	DEV
POL015_18_25	POL015_18	POL	jest	j e s t	11.01	11.37	0.36	być	VERB	FIN	Polish/wav/015/PL015_18.wav	POL015	4	DEV
POL019_25_3	POL019_25	POL	mam	m a m	1.2	1.33	0.13	mieć	VERB	FIN	Polish/wav/019/PL019_25.wav	POL019	3	DEV
POL047_75_13	POL047_75	POL	może	m o Z e	7.21	7.63	0.42	móc	VERB	FIN	Polish/wav/047/PL047_75.wav	POL047	4	DEV
POL098_101_10	POL098_101	POL	mówi	m u v i	2.96	3.25	0.29	mówić	VERB	FIN	Polish/wav/098/PL098_101.wav	POL098	4	DEV
POL048_9_5	POL048_9	POL	można	m o Z n a	1.76	2.08	0.32	można	VERB	PRED	Polish/wav/048/PL048_9.wav	POL048	5	DEV
POL079_5_3	POL079_5	POL	wynika	v i2 n i k a	0.79	1.33	0.54	wynikać	VERB	SUBST	Polish/wav/079/PL079_5.wav	POL079	6	DEV
POL039_50_4	POL039_50	POL	ma	m a	2.03	2.15	0.12	mieć	VERB	FIN	Polish/wav/039/PL039_50.wav	POL039	2	DEV
POL040_83_10	POL040_83	POL	mówi	m u v i	3.57	3.79	0.22	mówić	VERB	FIN	Polish/wav/040/PL040_83.wav	POL040	4	DEV
POL056_69_8	POL056_69	POL	powiedział	p o v i e dzj a w	3.18	3.76	0.58	powiedzieć	VERB	PRAET	Polish/wav/056/PL056_69.wav	POL056	8	DEV
POL056_101_3	POL056_101	POL	może	m o Z e	0.94	1.26	0.32	móc	VERB	FIN	Polish/wav/056/PL056_101.wav	POL056	4	DEV
POL098_35_13	POL098_35	POL	mówi	m u v i	4.17	4.45	0.28	mówić	VERB	FIN	Polish/wav/098/PL098_35.wav	POL098	4	DEV
POL080_92_7	POL080_92	POL	można	m o Z n a	3.03	3.39	0.36	można	VERB	PRED	Polish/wav/080/PL080_92.wav	POL080	5	DEV
POL068_83_22	POL068_83	POL	mają	m a j oc5	6.92	7.14	0.22	mieć	VERB	FIN	Polish/wav/068/PL068_83.wav	POL068	4	DEV
POL055_69_15	POL055_69	POL	miał	m i a w	3.94	4.19	0.25	mieć	VERB	PRAET	Polish/wav/055/PL055_69.wav	POL055	4	DEV
POL079_65_9	POL079_65	POL	chodzi	h o dzj i	3.26	3.59	0.33	chodzić	VERB	FIN	Polish/wav/079/PL079_65.wav	POL079	4	DEV
POL022_72_6	POL022_72	POL	musi	m u sj i	2.69	2.96	0.27	musić	VERB	FIN	Polish/wav/022/PL022_72.wav	POL022	4	DEV
POL050_69_9	POL050_69	POL	powiedział	p o v i e dzj a w	5.28	5.83	0.55	powiedzieć	VERB	SUBST	Polish/wav/050/PL050_69.wav	POL050	8	DEV
POL059_15_5	POL059_15	POL	ma	m a	2.55	2.72	0.17	mieć	VERB	FIN	Polish/wav/059/PL059_15.wav	POL059	2	DEV
POL060_85_8	POL060_85	POL	można	m o Z n a	1.95	2.18	0.23	można	VERB	PRED	Polish/wav/060/PL060_85.wav	POL060	5	DEV
POL056_65_6	POL056_65	POL	jest	j e s t	2.05	2.29	0.24	być	VERB	FIN	Polish/wav/056/PL056_65.wav	POL056	4	DEV
POL063_4_2	POL063_4	POL	chodzi	h o dzj i	1.21	1.62	0.41	chodzić	VERB	FIN	Polish/wav/063/PL063_4.wav	POL063	4	DEV
POL001_53_19	POL001_53	POL	mówi	m u v i	8.39	8.65	0.26	mówić	VERB	FIN	Polish/wav/001/PL001_53.wav	POL001	4	DEV
POL069_76_3	POL069_76	POL	miał	m i a w	1.04	1.2	0.16	mieć	VERB	PRAET	Polish/wav/069/PL069_76.wav	POL069	4	DEV
POL011_21_8	POL011_21	POL	można	m o Z n a	3.13	3.42	0.29	można	VERB	PRED	Polish/wav/011/PL011_21.wav	POL011	5	DEV
POL079_27_3	POL079_27	POL	jest	j e s t	0.68	0.83	0.15	być	VERB	FIN	Polish/wav/079/PL079_27.wav	POL079	4	DEV
POL079_27_19	POL079_27	POL	należy	n a l e Z i2	8.28	8.64	0.36	należeć	VERB	FIN	Polish/wav/079/PL079_27.wav	POL079	6	DEV
POL084_4_7	POL084_4	POL	być	b i2 tsj	3.56	3.75	0.19	być	VERB	INF	Polish/wav/084/PL084_4.wav	POL084	3	DEV
POL045_73_20	POL045_73	POL	mówi	m u v i	9.85	10.17	0.32	mówić	VERB	FIN	Polish/wav/045/PL045_73.wav	POL045	4	DEV
POL034_83_14	POL034_83	POL	można	m o Z n a	3.91	4.15	0.24	można	VERB	PRED	Polish/wav/034/PL034_83.wav	POL034	5	DEV
POL034_83_19	POL034_83	POL	mówił	m u v i w	5.26	5.52	0.26	mówić	VERB	PRAET	Polish/wav/034/PL034_83.wav	POL034	5	DEV
POL006_65_4	POL006_65	POL	można	m o Z n a	2.55	2.9	0.35	można	VERB	PRED	Polish/wav/006/PL006_65.wav	POL006	5	DEV
POL048_91_4	POL048_91	POL	wynika	v i2 n i k a	1.9	2.41	0.51	wynikać	VERB	FIN	Polish/wav/048/PL048_91.wav	POL048	6	DEV
POL048_91_21	POL048_91	POL	jest	j e s t	10.33	10.5	0.17	być	VERB	FIN	Polish/wav/048/PL048_91.wav	POL048	4	DEV
POL024_37_4	POL024_37	POL	musi	m u sj i	1.3	1.65	0.35	musić	VERB	FIN	Polish/wav/024/PL024_37.wav	POL024	4	DEV
POL033_85_2	POL033_85	POL	może	m o Z e	1.62	2.0	0.38	móc	VERB	FIN	Polish/wav/033/PL033_85.wav	POL033	4	DEV
POL087_3_19	POL087_3	POL	twierdzi	t f i e r dzj i	8.33	8.82	0.49	twierdzić	VERB	FIN	Polish/wav/087/PL087_3.wav	POL087	7	DEV
POL038_94_1	POL038_94	POL	ma	m a	1.36	1.58	0.22	mieć	VERB	FIN	Polish/wav/038/PL038_94.wav	POL038	2	DEV
POL080_49_19	POL080_49	POL	powiedział	p o v i e dzj a w	6.88	7.34	0.46	powiedzieć	VERB	PRAET	Polish/wav/080/PL080_49.wav	POL080	8	DEV
POL076_143_4	POL076_143	POL	ma	m a	1.91	2.07	0.16	mieć	VERB	FIN	Polish/wav/076/PL076_143.wav	POL076	2	DEV
POL045_9_11	POL045_9	POL	ma	m a	5.44	5.62	0.18	mieć	VERB	FIN	Polish/wav/045/PL045_9.wav	POL045	2	DEV
POL035_95_17	POL035_95	POL	mają	m a j oc5	7.15	7.36	0.21	mieć	VERB	FIN	Polish/wav/035/PL035_95.wav	POL035	4	DEV
POL037_7_16	POL037_7	POL	ma	m a	7.41	7.59	0.18	mieć	VERB	FIN	Polish/wav/037/PL037_7.wav	POL037	2	DEV
POL046_5_5	POL046_5	POL	może	m o Z e	3.29	3.68	0.39	móc	VERB	FIN	Polish/wav/046/PL046_5.wav	POL046	4	DEV
POL046_5_23	POL046_5	POL	powiedział	p o v i e dzj a w	14.82	15.29	0.47	powiedzieć	VERB	PRAET	Polish/wav/046/PL046_5.wav	POL046	8	DEV
POL012_84_8	POL012_84	POL	być	b i2 tsj	2.71	2.9	0.19	być	VERB	INF	Polish/wav/012/PL012_84.wav	POL012	3	DEV
POL012_84_19	POL012_84	POL	mają	m a j oc5	6.18	6.4	0.22	mieć	VERB	FIN	Polish/wav/012/PL012_84.wav	POL012	4	DEV
POL012_84_32	POL012_84	POL	jest	j e s t	10.61	10.74	0.13	być	VERB	FIN	Polish/wav/012/PL012_84.wav	POL012	4	DEV
POL049_5_14	POL049_5	POL	mówi	m u v i	6.11	6.43	0.32	mówić	VERB	FIN	Polish/wav/049/PL049_5.wav	POL049	4	DEV
POL076_39_24	POL076_39	POL	mamy	m a m i2	11.48	11.78	0.3	mieć	VERB	FIN	Polish/wav/076/PL076_39.wav	POL076	4	DEV
POL021_21_2	POL021_21	POL	jest	j e s t	0.88	1.13	0.25	być	VERB	FIN	Polish/wav/021/PL021_21.wav	POL021	4	DEV
POL021_21_9	POL021_21	POL	musi	m u sj i	2.86	3.12	0.26	musić	VERB	FIN	Polish/wav/021/PL021_21.wav	POL021	4	DEV
POL047_60_2	POL047_60	POL	można	m o Z n a	2.22	2.63	0.41	można	VERB	PRED	Polish/wav/047/PL047_60.wav	POL047	5	DEV
POL062_85_17	POL062_85	POL	miała	m i a w a	8.0	8.33	0.33	mieć	VERB	PRAET	Polish/wav/062/PL062_85.wav	POL062	5	DEV
POL046_59_14	POL046_59	POL	można	m o Z n a	6.19	6.63	0.44	można	VERB	PRED	Polish/wav/046/PL046_59.wav	POL046	5	DEV
POL073_52_30	POL073_52	POL	może	m o Z e	18.08	18.47	0.39	móc	VERB	FIN	Polish/wav/073/PL073_52.wav	POL073	4	DEV
POL037_21_3	POL037_21	POL	można	m o Z n a	0.9	1.15	0.25	można	VERB	PRED	Polish/wav/037/PL037_21.wav	POL037	5	DEV
POL063_43_6	POL063_43	POL	ma	m a	1.62	1.82	0.2	mieć	VERB	FIN	Polish/wav/063/PL063_43.wav	POL063	2	DEV
POL076_81_1	POL076_81	POL	miał	m i a w	0.21	0.51	0.3	mieć	VERB	PRAET	Polish/wav/076/PL076_81.wav	POL076	4	DEV
POL076_81_9	POL076_81	POL	może	m o Z e	3.31	3.64	0.33	móc	VERB	FIN	Polish/wav/076/PL076_81.wav	POL076	4	DEV
POL071_79_23	POL071_79	POL	stać	s t a tsj	11.34	11.63	0.29	stać	VERB	INF	Polish/wav/071/PL071_79.wav	POL071	4	DEV
POL050_60_3	POL050_60	POL	będzie	b eo5 dzj e	0.75	1.09	0.34	będzie	VERB	BEDZIE	Polish/wav/050/PL050_60.wav	POL050	4	DEV
POL047_35_4	POL047_35	POL	być	b i2 tsj	3.26	3.8	0.54	być	VERB	INF	Polish/wav/047/PL047_35.wav	POL047	3	DEV
POL018_82_21	POL018_82	POL	można	m o Z n a	9.03	9.31	0.28	można	VERB	PRED	Polish/wav/018/PL018_82.wav	POL018	5	DEV
POL002_21_6	POL002_21	POL	mogą	m o g oc5	2.52	2.83	0.31	móc	VERB	FIN	Polish/wav/002/PL002_21.wav	POL002	4	DEV
POL002_21_7	POL002_21	POL	być	b i2 tsj	2.83	3.06	0.23	być	VERB	INF	Polish/wav/002/PL002_21.wav	POL002	3	DEV
POL028_74_11	POL028_74	POL	mamy	m a m i2	3.24	3.54	0.3	mieć	VERB	FIN	Polish/wav/028/PL028_74.wav	POL028	4	DEV
POL046_26_4	POL046_26	POL	ma	m a	3.83	4.05	0.22	mieć	VERB	FIN	Polish/wav/046/PL046_26.wav	POL046	2	DEV
POL050_65_13	POL050_65	POL	jest	j e s t	6.9	7.15	0.25	być	VERB	FIN	Polish/wav/050/PL050_65.wav	POL050	4	DEV
POL089_16_10	POL089_16	POL	mówi	m u v i	5.02	5.34	0.32	mówić	VERB	FIN	Polish/wav/089/PL089_16.wav	POL089	4	DEV
POL090_101_7	POL090_101	POL	trzeba	t S e b a	3.93	4.44	0.51	trzeba	VERB	PRED	Polish/wav/090/PL090_101.wav	POL090	5	DEV
POL026_66_7	POL026_66	POL	mają	m a j oc5	2.71	3.04	0.33	mieć	VERB	FIN	Polish/wav/026/PL026_66.wav	POL026	4	DEV
POL047_31_9	POL047_31	POL	stać	s t a tsj	5.21	5.87	0.66	stać	VERB	SUBST	Polish/wav/047/PL047_31.wav	POL047	4	DEV
POL090_29_12	POL090_29	POL	było	b i2 w o	6.67	6.9	0.23	być	VERB	PRAET	Polish/wav/090/PL090_29.wav	POL090	4	DEV
POL060_37_2	POL060_37	POL	mają	m a j oc5	1.05	1.26	0.21	mieć	VERB	FIN	Polish/wav/060/PL060_37.wav	POL060	4	DEV
POL084_56_3	POL084_56	POL	mają	m a j oc5	1.17	1.56	0.39	mieć	VERB	FIN	Polish/wav/084/PL084_56.wav	POL084	4	DEV
POL022_40_19	POL022_40	POL	ma	m a	7.96	8.12	0.16	mieć	VERB	FIN	Polish/wav/022/PL022_40.wav	POL022	2	DEV
POL051_91_13	POL051_91	POL	powiedział	p o v i e dzj a w	6.18	6.74	0.56	powiedzieć	VERB	PRAET	Polish/wav/051/PL051_91.wav	POL051	8	DEV
POL079_49_8	POL079_49	POL	ma	m a	2.79	2.91	0.12	mieć	VERB	FIN	Polish/wav/079/PL079_49.wav	POL079	2	DEV
POL063_74_2	POL063_74	POL	europejska	e u r o p e j s k a	0.82	1.73	0.91	europejski	ADJ	ADJ	Polish/wav/063/PL063_74.wav	POL063	10	DEV
